	0
mascarada	alegria
azarão	tristeza
baldão	tristeza
acarretar	tristeza
causar	tristeza
ocasionar	tristeza
originar	tristeza
provocar	tristeza
drama	tristeza
fatalismo	tristeza
emergência	tristeza
sinistro	tristeza
descalabro	tristeza
desfortuna	tristeza
antropofobia	tristeza
insociabilidade	tristeza
isolamento	tristeza
reclusão	tristeza
abortamento	tristeza
desmancho	tristeza
amblose	tristeza
móvito	tristeza
fracasso	tristeza
malogro	tristeza
fiasco	tristeza
falhanço	tristeza
deformação	tristeza
anormalidade	tristeza
aberração	tristeza
anomalia	tristeza
monstrengo	tristeza
fealdade	tristeza
inadequadamente	tristeza
ilegalmente	tristeza
desarmoniosamente	tristeza
erradamente	tristeza
defeituosamente	tristeza
incorretamente	tristeza
irregularmente	tristeza
de leve	tristeza
deficientemente	tristeza
imperfeitamente	tristeza
incompletamente	tristeza
insatisfatoriamente	tristeza
insuficientemente	tristeza
pouco	tristeza
rapidamente	tristeza
a custo	tristeza
apenas	tristeza
com dificuldade	tristeza
desfavoravelmente	tristeza
dificilmente	tristeza
dificultosamente	tristeza
negativamente	tristeza
penosamente	tristeza
barbaramente	tristeza
bruscamente	tristeza
cruelmente	tristeza
desumanamente	tristeza
duramente	tristeza
grosseiramente	tristeza
impropriamente	tristeza
inconvenientemente	tristeza
indevidamente	tristeza
injustamente	tristeza
rudemente	tristeza
severamente	tristeza
jamais	tristeza
não	tristeza
nunca	tristeza
assim que	tristeza
logo que	tristeza
dano	tristeza
maldição	tristeza
adoecimento	tristeza
mazela	tristeza
desvantagem	tristeza
inconveniência	tristeza
malevolência	tristeza
nocividade	tristeza
perniciosidade	tristeza
ruindade	tristeza
mal-entendido	tristeza
borrasca	tristeza
inversão	tristeza
cataclismo	tristeza
apocalipse	tristeza
hecatombe	tristeza
armagedom	tristeza
devastação	tristeza
epidemia	tristeza
praga	tristeza
apertura	tristeza
espinho	tristeza
perseguição	tristeza
obsessão	tristeza
atenazamento	tristeza
dolência	tristeza
cilício	tristeza
cruz	tristeza
espinha	tristeza
pesadelo	tristeza
sobrecarga	tristeza
traspasso	tristeza
mesquinharia	tristeza
vileza	tristeza
sordidez	tristeza
pequenez	tristeza
avareza	tristeza
sovinice	tristeza
tenacidade	tristeza
vilania	tristeza
usura	tristeza
agarramento	tristeza
miudeza	tristeza
poupança	tristeza
somiticaria	tristeza
esganação	tristeza
pão-durismo	tristeza
tacanhice	tristeza
desaire	tristeza
sentença	tristeza
emenda	tristeza
exemplo	tristeza
preço	tristeza
escarmento	tristeza
vindita	tristeza
látego	tristeza
repreensão	tristeza
bronca	tristeza
reprimenda	tristeza
advertência	tristeza
admoestação	tristeza
ensinadela	tristeza
sermão	tristeza
sabão	tristeza
censura	tristeza
cautério	tristeza
espalhanço	tristeza
surra	tristeza
sova	tristeza
espancamento	tristeza
pancadaria	tristeza
pau	tristeza
bordoada	tristeza
esfrega	tristeza
trepa	tristeza
tosa	tristeza
tosquiadela	tristeza
tareia	tristeza
escovadela	tristeza
açoite	tristeza
malha	tristeza
malhação	tristeza
regresso	tristeza
retornamento	tristeza
retornança	tristeza
retorno	tristeza
revinda	tristeza
tornada	tristeza
vinda	tristeza
circunferência	tristeza
borda	tristeza
circuito	tristeza
circulação	tristeza
círculo	tristeza
contorno	tristeza
giro	tristeza
redor	tristeza
rodeio	tristeza
rodopio	tristeza
rotação	tristeza
translação	tristeza
girata	tristeza
virada	tristeza
viradela	tristeza
viragem	tristeza
espira	tristeza
espiral	tristeza
rosca	tristeza
volteio	tristeza
curva	tristeza
meandro	tristeza
serpeio	tristeza
tortuosidade	tristeza
guinada	tristeza
modificação	tristeza
transformação	tristeza
volta-face	tristeza
desar	tristeza
desforço	tristeza
desforra	tristeza
despique	tristeza
forra	tristeza
reação	tristeza
réplica	tristeza
replicação	tristeza
represália	tristeza
resposta	tristeza
revanche	tristeza
revide	tristeza
troco	tristeza
vindicta	tristeza
devolução	tristeza
torna	tristeza
laçada	tristeza
por volta de	tristeza
batida	tristeza
percussão	tristeza
murro	tristeza
pancada	tristeza
soco	tristeza
sopapo	tristeza
contusão	tristeza
pisadura	tristeza
equimose	tristeza
ferimento	tristeza
hematoma	tristeza
lesão	tristeza
pisadela	tristeza
traumatismo	tristeza
talho	tristeza
incisão	tristeza
chofre	tristeza
truque	tristeza
desfalque	tristeza
rombo	tristeza
amotinação	tristeza
insurreição	tristeza
levante	tristeza
motinação	tristeza
putsch	tristeza
rebelião	tristeza
sedição	tristeza
sublevação	tristeza
lufada	tristeza
rajada	tristeza
bicada	tristeza
golada	tristeza
gole	tristeza
goleta	tristeza
golo	tristeza
hausto	tristeza
pinga	tristeza
sorvo	tristeza
tragada	tristeza
trago	tristeza
aniquilação	tristeza
detrimento	tristeza
dispersão	tristeza
debandada	tristeza
destroço	tristeza
desbaratamento	tristeza
desbarato	tristeza
retirada	tristeza
desbaste	tristeza
percurso	tristeza
itinerário	tristeza
rota	tristeza
rumo	tristeza
trajetória	tristeza
órbita	tristeza
negridão	tristeza
negror	tristeza
negro	tristeza
pretidão	tristeza
pretume	tristeza
pretura	tristeza
rudeza	tristeza
aspereza	tristeza
névoa	tristeza
cerração	tristeza
neblina	tristeza
nevoeiro	tristeza
carranca	tristeza
cenho	tristeza
sobrecenho	tristeza
tromba	tristeza
maciez	tristeza
macieza	tristeza
maleabilidade	tristeza
modorra	tristeza
indolência	tristeza
inércia	tristeza
entorpecimento	tristeza
soneira	tristeza
sonolência	tristeza
langor	tristeza
molícia	tristeza
descomplicado	tristeza
acessível	tristeza
caipora	tristeza
pé	tristeza
inhaca	tristeza
ziguizira	tristeza
ziquizira	tristeza
persistência	tristeza
embezerramento	tristeza
bílis	tristeza
cano	tristeza
fubeca	tristeza
fubecada	tristeza
naufrágio	tristeza
academia	tristeza
cocoroca	tristeza
negra	tristeza
fraca	tristeza
sarna	tristeza
escabiose	tristeza
gafeira	tristeza
catinga	tristeza
fedor	tristeza
indisposição	tristeza
sereno	tristeza
vagaroso	tristeza
chuvisco	tristeza
zimbro	tristeza
gravidade	tristeza
bagagem	tristeza
carrego	tristeza
fardo	tristeza
frete	tristeza
volume	tristeza
crédito	tristeza
mérito	tristeza
dever	tristeza
encargo	tristeza
incumbência	tristeza
ônus	tristeza
responsabilidade	tristeza
náuseas	tristeza
halter	tristeza
haltere	tristeza
solidão	tristeza
solitude	tristeza
soledade	tristeza
apartamento	tristeza
insulamento	tristeza
mutismo	tristeza
mudez	tristeza
mudeza	tristeza
calada	tristeza
incomunicação	tristeza
desengano	tristeza
desarranjo	tristeza
desconcerto	tristeza
alteração	tristeza
desorganização	tristeza
disfunção	tristeza
jetatura	tristeza
mutabilidade	tristeza
flutuação	tristeza
desequilíbrio	tristeza
variação	tristeza
transmutação	tristeza
bicicleta	tristeza
bike	tristeza
bici	tristeza
magrela	tristeza
magrelinha	tristeza
kalanga	tristeza
camelo	tristeza
tangolomango	tristeza
desabrimento	tristeza
protesto	tristeza
estranhez	tristeza
mecha	tristeza
agredir	tristeza
desesperação	tristeza
novidade	tristeza
contraposição	tristeza
contraste	tristeza
colisão	tristeza
apesar de	tristeza
não obstante	tristeza
a despeito de	tristeza
independentemente de	tristeza
ainda que	tristeza
mesmo que	tristeza
sem embargo de	tristeza
conquanto	tristeza
má vontade	tristeza
oferece	tristeza
destaca	tristeza
pacificidade	tristeza
grandeza	tristeza
plenidão	tristeza
plenitude	tristeza
abulia	tristeza
baixada	tristeza
baixos	tristeza
decrescimento	tristeza
decréscimo	tristeza
despedimento	tristeza
exclusão	tristeza
rebaixo	tristeza
degradação	tristeza
abjeção	tristeza
indignidade	tristeza
infâmia	tristeza
capachismo	tristeza
humildade	tristeza
mediocridade	tristeza
precariedade	tristeza
atraso	tristeza
subdesenvolvimento	tristeza
impotência	tristeza
atenuação	tristeza
remissão	tristeza
atrofia	tristeza
declinação	tristeza
emagrecimento	tristeza
esvaecimento	tristeza
mitigação	tristeza
colapso	tristeza
eclipse	tristeza
precarização	tristeza
ágio	tristeza
comissão	tristeza
défice	tristeza
sensualidade	tristeza
analdia	tristeza
ignorante	tristeza
burro	tristeza
estulto	tristeza
estúpido	tristeza
idiota	tristeza
imbecil	tristeza
inepto	tristeza
lerdaço	tristeza
néscio	tristeza
parvo	tristeza
pateta	tristeza
tolo	tristeza
apalermado	tristeza
aparvalhado	tristeza
louco	tristeza
maluco	tristeza
bobo	tristeza
trouxa	tristeza
lambão	tristeza
otário	tristeza
tantã	tristeza
tonto	tristeza
peco	tristeza
desajeitado	tristeza
arara	tristeza
atoleimado	tristeza
babaquara	tristeza
banana	tristeza
basbaque	tristeza
beócio	tristeza
bestalhão	tristeza
boboca	tristeza
leso	tristeza
paspalho	tristeza
tatibitate	tristeza
zebroide	tristeza
avoado	tristeza
coió	tristeza
microcéfalo	tristeza
papelão	tristeza
mocó	tristeza
luca	tristeza
panaca	tristeza
trepidação	tristeza
estremecimento	tristeza
sacudida	tristeza
sacudidela	tristeza
abalamento	tristeza
estremeção	tristeza
frêmito	tristeza
abalada	tristeza
fuga	tristeza
tranco	tristeza
moção	tristeza
desinquietação	tristeza
dissuasão	tristeza
terremoto	tristeza
sismo	tristeza
abismo	tristeza
eversão	tristeza
embeiçamento	tristeza
rabicho	tristeza
inferioridade	tristeza
vitupério	tristeza
vulgaridade	tristeza
torpeza	tristeza
sujeira	tristeza
lama	tristeza
lodo	tristeza
canalhice	tristeza
chulice	tristeza
futricagem	tristeza
sabujice	tristeza
turpitude	tristeza
cafajestada	tristeza
suja	tristeza
exaustão	tristeza
letargo	tristeza
adormecimento	tristeza
inconsciência	tristeza
sopor	tristeza
inutilização	tristeza
danificação	tristeza
esfacelo	tristeza
apodrecimento	tristeza
deterioração	tristeza
putrefação	tristeza
depredação	tristeza
massacre	tristeza
exterminação	tristeza
extermínio	tristeza
chacina	tristeza
mortandade	tristeza
gasto	tristeza
despesa	tristeza
dispêndio	tristeza
malbaratamento	tristeza
buraco	tristeza
fosso	tristeza
concavidade	tristeza
algar	tristeza
antro	tristeza
catacumba	tristeza
caverna	tristeza
cavidade	tristeza
cova	tristeza
covil	tristeza
furna	tristeza
gruta	tristeza
lapa	tristeza
cava	tristeza
desídia	tristeza
insensibilidade	tristeza
esfriamento	tristeza
resfriamento	tristeza
refrigeração	tristeza
corrosão	tristeza
consumpção	tristeza
atrição	tristeza
erosão	tristeza
ablação	tristeza
esgotadura	tristeza
esgoto	tristeza
extinção	tristeza
despejo	tristeza
secagem	tristeza
enxugamento	tristeza
drenagem	tristeza
lassitude	tristeza
dormência	tristeza
formigamento	tristeza
desaparecimento	tristeza
eliminação	tristeza
niilismo	tristeza
remoção	tristeza
esmagamento	tristeza
pulverização	tristeza
genocídio	tristeza
subversão	tristeza
descaída	tristeza
pachorra	tristeza
estagnação	tristeza
paralisação	tristeza
imobilidade	tristeza
paralisia	tristeza
mesmice	tristeza
emaciação	tristeza
morbidade	tristeza
fragmentação	tristeza
fratura	tristeza
ruptura	tristeza
fracionamento	tristeza
partição	tristeza
fração	tristeza
quebradura	tristeza
desagregação	tristeza
descontinuação	tristeza
intermissão	tristeza
hiato	tristeza
rompimento	tristeza
rescisão	tristeza
transgressão	tristeza
violação	tristeza
infração	tristeza
falência	tristeza
bancarrota	tristeza
falimento	tristeza
insolvência	tristeza
dobra	tristeza
dobradura	tristeza
prega	tristeza
vinco	tristeza
ruga	tristeza
requebro	tristeza
bamboleio	tristeza
saracoteio	tristeza
lomba	tristeza
costado	tristeza
quebrado	tristeza
sobras	tristeza
restos	tristeza
quebra-cabeça	tristeza
quebra-cabeças	tristeza
pindaíba	tristeza
desobediência	tristeza
embigo	tristeza
protuberância	tristeza
saliência	tristeza
centro	tristeza
núcleo	tristeza
ponto central	tristeza
ponto de convergência	tristeza
ponto nuclear	tristeza
apoucamento	tristeza
encurtamento	tristeza
estreitamento	tristeza
merma	tristeza
minguamento	tristeza
minoração	tristeza
restringimento	tristeza
desentusiasmo	tristeza
imparcialidade	tristeza
sequidão	tristeza
altruísmo	tristeza
desambição	tristeza
omissão	tristeza
descuido	tristeza
desleixo	tristeza
incúria	tristeza
lembranças	tristeza
respeitos	tristeza
saudações	tristeza
escabiosa	tristeza
flor-de-viúva	tristeza
saudades	tristeza
suspiros	tristeza
viúva	tristeza
viúvas	tristeza
chibante	tristeza
feiticeiro	tristeza
tijuca	tristeza
banzeiro	tristeza
admirado	tristeza
amofinado	tristeza
amolado	tristeza
pasmado	tristeza
triste	tristeza
descrença	tristeza
desperança	tristeza
ceticismo	tristeza
pessimismo	tristeza
cepticismo	tristeza
descômodo	tristeza
descomodidade	tristeza
incomodidade	tristeza
óbito	tristeza
finamento	tristeza
fenecimento	tristeza
passamento	tristeza
decesso	tristeza
defunção	tristeza
libitina	tristeza
trânsito	tristeza
traspasse	tristeza
exício	tristeza
desaparição	tristeza
pena de morte	tristeza
engasgo	tristeza
abafação	tristeza
abafamento	tristeza
apneia	tristeza
asfixia	tristeza
afogo	tristeza
sacrilégio	tristeza
profanação	tristeza
delito	tristeza
iniquidade	tristeza
impacto	tristeza
machucado	tristeza
faniquito	tristeza
chilique	tristeza
delíquio	tristeza
esmaecimento	tristeza
lipotimia	tristeza
vertigem	tristeza
apsiquia	tristeza
desacordo	tristeza
fanico	tristeza
troço	tristeza
extravio	tristeza
descaminho	tristeza
sumiço	tristeza
ausência	tristeza
cancelamento	tristeza
supressão	tristeza
arrasamento	tristeza
arruinação	tristeza
arruinamento	tristeza
perdição	tristeza
pontapé	tristeza
treco	tristeza
disforia	tristeza
andaço	tristeza
história	tristeza
susceptibilidade	tristeza
capanga	tristeza
amuamento	tristeza
calundu	tristeza
inclemência	tristeza
escabrosidade	tristeza
desaponto	tristeza
lamentação	tristeza
metanoia	tristeza
pungimento	tristeza
reconsideração	tristeza
afligir	tristeza
atribular	tristeza
agoniar	tristeza
expiar	tristeza
resgatar	tristeza
padecer	tristeza
sofrer	tristeza
pastar	tristeza
morrer	tristeza
saborear	tristeza
confirmação	tristeza
comprovação	tristeza
evidência	tristeza
testemunho	tristeza
sinal	tristeza
indício	tristeza
indicação	tristeza
mostra	tristeza
exame	tristeza
teste	tristeza
verificação	tristeza
concurso	tristeza
disputa	tristeza
torneio	tristeza
ensaio	tristeza
experimento	tristeza
tentativa	tristeza
degustação	tristeza
provadura	tristeza
curvatura	tristeza
sinuca	tristeza
custo	tristeza
suor	tristeza
complexidade	tristeza
complexidão	tristeza
enredamento	tristeza
renitência	tristeza
mendicância	tristeza
mendicidade	tristeza
pauperismo	tristeza
paupérie	tristeza
insuficiência	tristeza
carestia	tristeza
desprovimento	tristeza
improdutividade	tristeza
infertilidade	tristeza
infecundidade	tristeza
esterilidade	tristeza
aridez	tristeza
chicote	tristeza
azorrague	tristeza
vergalho	tristeza
vergasta	tristeza
peste	tristeza
relho	tristeza
pandemia	tristeza
analogia	tristeza
compatibilidade	tristeza
correspondência	tristeza
equivalência	tristeza
parecença	tristeza
semelhança	tristeza
similaridade	tristeza
similitude	tristeza
congraçamento	tristeza
congruência	tristeza
submissão	tristeza
sujeição	tristeza
em conformidade com	tristeza
abespinhamento	tristeza
agastadura	tristeza
assomo	tristeza
platitude	tristeza
azedo	tristeza
acidade	tristeza
azedia	tristeza
amargo	tristeza
azia	tristeza
pique	tristeza
pirose	tristeza
travo	tristeza
ranço	tristeza
baba	tristeza
amarume	tristeza
afligimento	tristeza
atormentação	tristeza
descensão	tristeza
açodamento	tristeza
demora	tristeza
pieira	tristeza
lanho	tristeza
dodói	tristeza
escoriação	tristeza
úlcera	tristeza
ulceração	tristeza
chaga	tristeza
pústula	tristeza
insulto	tristeza
injúria	tristeza
ultraje	tristeza
agravo	tristeza
enternecimento	tristeza
maviosidade	tristeza
misericórdia	tristeza
pêsame	tristeza
caridade	tristeza
credo	tristeza
credulidade	tristeza
fé	tristeza
equilibrar	tristeza
contrabalançar	tristeza
compensar	tristeza
contrapesar	tristeza
equiponderar	tristeza
librar	tristeza
balançar	tristeza
balancear	tristeza
sustentar	tristeza
suster	tristeza
segurar	tristeza
apoiar	tristeza
amparar	tristeza
escorar	tristeza
firmar	tristeza
distribuir	tristeza
dividir	tristeza
subdividir	tristeza
partilhar	tristeza
repartir	tristeza
comparticipar	tristeza
ficar	tristeza
manter-se	tristeza
aguentar-se	tristeza
conter	tristeza
refrear	tristeza
deter	tristeza
domar	tristeza
enfrear	tristeza
travar	tristeza
reprimir	tristeza
sopear	tristeza
qualificar	tristeza
classificar	tristeza
ajuizar	tristeza
julgar	tristeza
pensar	tristeza
medir	tristeza
mensurar	tristeza
aquilatar	tristeza
aferir	tristeza
reputar	tristeza
equacionar	tristeza
crer	tristeza
investigar	tristeza
apreçar	tristeza
taxar	tristeza
cotar	tristeza
regular	tristeza
determinar	tristeza
computar	tristeza
contar	tristeza
quantificar	tristeza
orçar	tristeza
esmar	tristeza
suputar	tristeza
prezar	tristeza
adorar	tristeza
amar	tristeza
reverenciar	tristeza
cultuar	tristeza
admirar	tristeza
contemplar	tristeza
mirar	tristeza
fitar	tristeza
olhar	tristeza
criticar	tristeza
cogitar	tristeza
refletir	tristeza
explorar	tristeza
pesquisar	tristeza
averiguar	tristeza
verificar	tristeza
sondar	tristeza
procurar	tristeza
perscrutar	tristeza
perquirir	tristeza
escrutar	tristeza
escrutinar	tristeza
ver	tristeza
ler	tristeza
vasculhar	tristeza
esgravatar	tristeza
escarafunchar	tristeza
comentar	tristeza
decompor	tristeza
dissecar	tristeza
esmiuçar	tristeza
esquadrinhar	tristeza
minuciar	tristeza
psicanalisar	tristeza
achar	tristeza
acreditar	tristeza
sentir	tristeza
conceituar	tristeza
meditar	tristeza
matutar	tristeza
raciocinar	tristeza
cuidar	tristeza
discorrer	tristeza
reflexionar	tristeza
elucubrar	tristeza
lucubrar	tristeza
ter em conta	tristeza
levar em conta	tristeza
atentar	tristeza
interessar-se	tristeza
honrar	tristeza
valorizar	tristeza
acatar	tristeza
conceber	tristeza
pressupor	tristeza
tomar	tristeza
conjeturar	tristeza
especular	tristeza
simpatizar	tristeza
apegar-se	tristeza
benquerer	tristeza
contabilizar	tristeza
estabelecer	tristeza
antever	tristeza
entrever	tristeza
desejar	tristeza
regozijar-se	tristeza
contentar-se	tristeza
alegrar-se	tristeza
sobre-estimar	tristeza
aprender	tristeza
educar-se	tristeza
entender	tristeza
ilustrar-se	tristeza
instruir-se	tristeza
preparar-se	tristeza
compreender	tristeza
consultar	tristeza
decorar	tristeza
gravar	tristeza
guardar	tristeza
memorizar	tristeza
ensaiar	tristeza
exercitar	tristeza
praticar	tristeza
treinar	tristeza
vigiar	tristeza
debater	tristeza
discutir	tristeza
indagar	tristeza
planejar	tristeza
simular	tristeza
tratar	tristeza
versar	tristeza
ir	tristeza
cursar	tristeza
fazer	tristeza
seguir	tristeza
aprofundar	tristeza
escabichar	tristeza
espiolhar	tristeza
testar	tristeza
provar	tristeza
inspecionar	tristeza
interrogar	tristeza
questionar	tristeza
revistar	tristeza
vistoriar	tristeza
fixar	tristeza
assistir	tristeza
presenciar	tristeza
testemunhar	tristeza
constatar	tristeza
notar	tristeza
perceber	tristeza
espiar	tristeza
espreitar	tristeza
espionar	tristeza
bisbilhotar	tristeza
descobrir	tristeza
advertir	tristeza
repreender	tristeza
censurar	tristeza
admoestar	tristeza
prevenir	tristeza
replicar	tristeza
expressar	tristeza
exprimir	tristeza
avisar	tristeza
lembrar	tristeza
observar-se	tristeza
cismar	tristeza
ruminar	tristeza
alegar	tristeza
argumentar	tristeza
mencionar	tristeza
citar	tristeza
pretextar	tristeza
justificar	tristeza
expor	tristeza
arguir	tristeza
arrazoar	tristeza
suspeitar	tristeza
envaidecer-se	tristeza
gloriar-se	tristeza
jactar-se	tristeza
orgulhar-se	tristeza
ufanar-se	tristeza
vangloriar-se	tristeza
desconfiar	tristeza
duvidar	tristeza
criar	tristeza
fantasiar	tristeza
sonhar	tristeza
idealizar	tristeza
inventar	tristeza
idear	tristeza
elaborar	tristeza
projetar	tristeza
traçar	tristeza
prognosticar	tristeza
concluir	tristeza
atinar	tristeza
identificar	tristeza
deduzir	tristeza
confiar	tristeza
esperar	tristeza
aprontar	tristeza
armar	tristeza
organizar	tristeza
preparar	tristeza
admitir	tristeza
depreender	tristeza
inferir	tristeza
interrogar-se	tristeza
predizer	tristeza
pressagiar	tristeza
pressentir	tristeza
vaticinar	tristeza
adivinhar	tristeza
prenunciar	tristeza
augurar	tristeza
agourar	tristeza
agoirar	tristeza
futurar	tristeza
antecipar	tristeza
profetizar	tristeza
subentender	tristeza
aceitar	tristeza
atribuir	tristeza
acusar	tristeza
condenar	tristeza
culpabilizar	tristeza
imputar	tristeza
incriminar	tristeza
inculpar	tristeza
responsabilizar	tristeza
manipular	tristeza
levar	tristeza
inspirar	tristeza
interferir	tristeza
agir	tristeza
dominar	tristeza
obrar	tristeza
operar	tristeza
empreender	tristeza
mover-se	tristeza
lidar	tristeza
trabalhar	tristeza
concretizar	tristeza
representar	tristeza
interpretar	tristeza
encenar	tristeza
encarnar	tristeza
funcionar	tristeza
exercer	tristeza
ocupar-se	tristeza
encarregar-se	tristeza
proceder	tristeza
contribuir	tristeza
colaborar	tristeza
facilitar	tristeza
favorecer	tristeza
concorrer	tristeza
auxiliar	tristeza
valer	tristeza
coagir	tristeza
constranger	tristeza
forçar	tristeza
obrigar	tristeza
impor	tristeza
intimidar	tristeza
tutear	tristeza
compelir	tristeza
aliciar	tristeza
aconselhar	tristeza
conduzir	tristeza
encorajar	tristeza
impelir	tristeza
impulsionar	tristeza
incentivar	tristeza
incitar	tristeza
seduzir	tristeza
suscitar	tristeza
incutir	tristeza
formular	tristeza
cobrir	tristeza
emboçar	tristeza
guarnecer	tristeza
indutar	tristeza
revestir	tristeza
transmitir	tristeza
comunicar	tristeza
condicionar	tristeza
imprimir	tristeza
infundir	tristeza
insinuar	tristeza
instilar	tristeza
insuflar	tristeza
sugerir	tristeza
alentar	tristeza
entusiasmar	tristeza
estimular	tristeza
excitar	tristeza
inflamar	tristeza
importar	tristeza
interessar	tristeza
aplicar-se	tristeza
dedicar-se	tristeza
devotar-se	tristeza
entregar-se	tristeza
concitar	tristeza
desafiar	tristeza
fomentar	tristeza
acicatar	tristeza
acirrar	tristeza
açodar	tristeza
açular	tristeza
assanhar	tristeza
atiçar	tristeza
despertar	tristeza
espicaçar	tristeza
interceder	tristeza
intrometer-se	tristeza
imiscuir-se	tristeza
ingerir-se	tristeza
mexer	tristeza
meter-se	tristeza
enxerir-se	tristeza
opinar	tristeza
dizer	tristeza
falar	tristeza
manifestar	tristeza
deliberar	tristeza
gerir	tristeza
dirigir	tristeza
manobrar	tristeza
mandar	tristeza
ordenar	tristeza
comandar	tristeza
imperar	tristeza
participar	tristeza
comparecer	tristeza
suceder	tristeza
sobrevir	tristeza
acontecer	tristeza
ocorrer	tristeza
irromper	tristeza
prorromper	tristeza
desatar	tristeza
explodir	tristeza
estourar	tristeza
surgir	tristeza
gerar	tristeza
produzir	tristeza
aguçar	tristeza
avivar	tristeza
exortar	tristeza
instar	tristeza
promover	tristeza
reavivar	tristeza
vivificar	tristeza
conquistar	tristeza
envolver	tristeza
prender	tristeza
alicerçar	tristeza
basear	tristeza
declarar	tristeza
explicar	tristeza
fundamentar	tristeza
respaldar	tristeza
imbuir	tristeza
impressionar	tristeza
governar	tristeza
cantar	tristeza
encabeçar	tristeza
ministrar	tristeza
reincidir	tristeza
repetir	tristeza
insistir	tristeza
obstinar-se	tristeza
repisar	tristeza
teimar	tristeza
caber	tristeza
cair	tristeza
referir-se	tristeza
concernir	tristeza
pertencer	tristeza
aludir	tristeza
voltar	tristeza
retornar	tristeza
retomar	tristeza
regressar	tristeza
recuperar	tristeza
recobrar	tristeza
tombar	tristeza
descer	tristeza
bater	tristeza
precipitar-se	tristeza
afetar	tristeza
atingir	tristeza
acometer	tristeza
prejudicar	tristeza
lesar	tristeza
incorrer	tristeza
cair em	tristeza
cometer	tristeza
perpetrar	tristeza
efetuar	tristeza
coincidir	tristeza
assemelhar-se	tristeza
confluir	tristeza
encontrar-se	tristeza
igualar-se	tristeza
equiparar-se	tristeza
dar-se	tristeza
realizar-se	tristeza
passar-se	tristeza
verificar-se	tristeza
processar-se	tristeza
desenrolar-se	tristeza
cumprir-se	tristeza
atenuar	tristeza
diminuir	tristeza
atalhar	tristeza
aligeirar	tristeza
enfraquecer	tristeza
minorar	tristeza
carregar	tristeza
agarrar	tristeza
atarraxar	tristeza
aparafusar	tristeza
aproximar	tristeza
juntar	tristeza
unir	tristeza
cingir	tristeza
abraçar	tristeza
encolher	tristeza
aconchegar	tristeza
espremer	tristeza
comprimir	tristeza
ajustar	tristeza
estreitar	tristeza
abotoar	tristeza
atar	tristeza
enfaixar	tristeza
intensificar-se	tristeza
acentuar-se	tristeza
aumentar	tristeza
reforçar	tristeza
agravar	tristeza
piorar	tristeza
recrudescer	tristeza
acelerar	tristeza
apressar	tristeza
apressurar	tristeza
precipitar	tristeza
despachar	tristeza
adiantar	tristeza
aviar	tristeza
estugar	tristeza
abreviar	tristeza
encurtar	tristeza
angustiar	tristeza
preocupar	tristeza
inquietar	tristeza
amargurar	tristeza
desconsolar	tristeza
consumir	tristeza
desesperar	tristeza
confranger	tristeza
moer	tristeza
atormentar	tristeza
ansiar	tristeza
ameaçar	tristeza
chantagear	tristeza
economizar	tristeza
poupar	tristeza
cortar	tristeza
reduzir	tristeza
limitar	tristeza
restringir	tristeza
pisotear	tristeza
acalcanhar	tristeza
acalcar	tristeza
atropelar	tristeza
pisar	tristeza
amassar	tristeza
trilhar	tristeza
premir	tristeza
machucar	tristeza
acochar	tristeza
amachucar	tristeza
encalcar	tristeza
britar	tristeza
esmagar	tristeza
arrochar	tristeza
acabrunhar	tristeza
acapachar	tristeza
achincalhar	tristeza
apoucar	tristeza
aviltar	tristeza
deslustrar	tristeza
desonrar	tristeza
envergonhar	tristeza
espezinhar	tristeza
humilhar	tristeza
rebaixar	tristeza
ridicularizar	tristeza
ultrajar	tristeza
vexar	tristeza
vilipendiar	tristeza
transgredir	tristeza
menosprezar	tristeza
desprezar	tristeza
infringir	tristeza
decalcar	tristeza
copiar	tristeza
reproduzir	tristeza
transferir	tristeza
modelar	tristeza
moldar	tristeza
afeiçoar	tristeza
plasmar	tristeza
vazar	tristeza
orientar	tristeza
subjugar	tristeza
submeter	tristeza
sufocar	tristeza
tolher	tristeza
espora	tristeza
esporão	tristeza
alcançar	tristeza
abranger	tristeza
informar	tristeza
alastrar	tristeza
subir	tristeza
atravessar	tristeza
avançar	tristeza
confundir	tristeza
invadir	tristeza
derivar	tristeza
ganhar	tristeza
refestelar	tristeza
abordar	tristeza
desdobrar	tristeza
desenrolar	tristeza
proliferar	tristeza
render	tristeza
refestelar-se	tristeza
alastrar-se	tristeza
difundir-se	tristeza
espalhar-se	tristeza
refastelar-se	tristeza
estampar	tristeza
afrontar	tristeza
onerar	tristeza
destruir	tristeza
aniquilar	tristeza
embaraçar	tristeza
escravizar	tristeza
impedir	tristeza
tiranizar	tristeza
partir	tristeza
algemar	tristeza
encarregar	tristeza
sujeitar	tristeza
ajoujar	tristeza
aperrear	tristeza
apremar	tristeza
avassalar	tristeza
cangar	tristeza
premar	tristeza
urgir	tristeza
sobrepesar	tristeza
adelgaçar	tristeza
achatar	tristeza
cominar	tristeza
violentar	tristeza
majorar	tristeza
ampliar	tristeza
abarbar	tristeza
atravancar	tristeza
dificultar	tristeza
entravar	tristeza
nivelar	tristeza
abarrotar	tristeza
assoberbar	tristeza
encher	tristeza
azafamar	tristeza
vincular	tristeza
atarefar	tristeza
embatumar	tristeza
lotar	tristeza
desmoronar	tristeza
desabar	tristeza
ruir	tristeza
derrubar	tristeza
